tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
13400,cust_1340,True,Fri Jun 14 15:04:00 +0000 2024,"@AppleSupport cant sign into icloud on my MacBook Air, keeps rejecting my password even after reset i want to speak to an actual human being, not a bot",13401,
11010,cust_1101,True,Sat Feb 10 08:44:00 +0000 2024,@AppleSupport after updating iPhone 15 to 18.1 apps keep crashing constantly,11011,
15380,cust_1538,True,Fri May 03 12:48:00 +0000 2024,"@AppleSupport trying to get a refund for an accidental in-app purchase my kid made i'm going to leave apple over this, genuinely furious",15381,
14520,cust_1452,True,Tue Apr 30 09:51:00 +0000 2024,@AppleSupport why was i charged $2.99 for an app i never downloaded,14521,
10011,AppleSupport,False,Wed Oct 09 07:34:00 +0000 2024,"@cust_1001 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10010
12051,AppleSupport,False,Mon Oct 21 14:22:00 +0000 2024,"@cust_1205 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12050
11131,AppleSupport,False,Fri Feb 16 11:54:00 +0000 2024,"@cust_1113 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11130
11841,AppleSupport,False,Fri Apr 05 15:14:00 +0000 2024,"@cust_1184 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,11840
10111,AppleSupport,False,Mon Jul 22 10:39:00 +0000 2024,"@cust_1011 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10110
12131,AppleSupport,False,Sun Jun 30 13:31:00 +0000 2024,"@cust_1213 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12130
10821,AppleSupport,False,Sun Feb 25 19:40:00 +0000 2024,"@cust_1082 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10820
11730,cust_1173,True,Sun Apr 21 02:44:00 +0000 2024,@AppleSupport after updating iPhone 13 to 18.0 apps keep crashing constantly,11731,
14700,cust_1470,True,Sun Apr 14 15:10:00 +0000 2024,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,14701,
14321,AppleSupport,False,Mon Mar 18 06:58:00 +0000 2024,"@cust_1432 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14320
15510,cust_1551,True,Sun Sep 08 01:49:00 +0000 2024,@AppleSupport is there a way to see how much storage im using on iPad Air,15511,
11680,cust_1168,True,Tue Apr 23 08:32:00 +0000 2024,"@AppleSupport ios 17.4 update bricked my iPad Air, stuck on apple logo i'm going to leave apple over this, genuinely furious",11681,
10700,cust_1070,True,Fri Feb 09 06:09:00 +0000 2024,"@AppleSupport my iPad Air battery is dying so fast after the update, its unusable now",10701,
11671,AppleSupport,False,Sun Feb 25 14:51:00 +0000 2024,"@cust_1167 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11670
15251,AppleSupport,False,Fri Jul 05 03:11:00 +0000 2024,"@cust_1525 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15250
12720,cust_1272,True,Mon Jul 22 14:22:00 +0000 2024,"@AppleSupport locked out of my apple id, it says my account is disabled",12721,
13360,cust_1336,True,Tue May 07 07:50:00 +0000 2024,@AppleSupport two factor code never arrives when i try to log into my apple id,13361,
11870,cust_1187,True,Sat Oct 12 00:59:00 +0000 2024,"@AppleSupport my iPhone 14 won't turn on at all, screen is completely black",11871,
10581,AppleSupport,False,Thu Jul 11 16:15:00 +0000 2024,"@cust_1058 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10580
14311,AppleSupport,False,Wed Oct 02 14:52:00 +0000 2024,"@cust_1431 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14310
16060,cust_1606,True,Mon Jun 03 16:34:00 +0000 2024,@AppleSupport whats the best way to back up my iPad Pro before i sell it reported this to consumer protection already,16061,
15621,AppleSupport,False,Sat Feb 24 12:49:00 +0000 2024,"@cust_1562 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15620
13160,cust_1316,True,Wed Aug 28 01:27:00 +0000 2024,"@AppleSupport cant sign into icloud on my Apple Watch, keeps rejecting my password even after reset",13161,
15881,AppleSupport,False,Tue Mar 05 18:02:00 +0000 2024,"@cust_1588 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15880
15910,cust_1591,True,Sat Mar 30 02:49:00 +0000 2024,@AppleSupport whats the best way to back up my iPad Air before i sell it,15911,
11450,cust_1145,True,Tue May 14 12:08:00 +0000 2024,"@AppleSupport ios 17.4 update bricked my iPad Air, stuck on apple logo",11451,
11400,cust_1140,True,Sun Sep 22 12:31:00 +0000 2024,"@AppleSupport ios 18.1 update bricked my MacBook Air, stuck on apple logo",11401,
12880,cust_1288,True,Thu Oct 17 02:28:00 +0000 2024,"@AppleSupport locked out of my apple id, it says my account is disabled",12881,
12860,cust_1286,True,Mon Aug 19 11:31:00 +0000 2024,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPad Pro,12861,
13141,AppleSupport,False,Wed Sep 18 07:56:00 +0000 2024,"@cust_1314 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13140
13080,cust_1308,True,Sat Feb 10 02:21:00 +0000 2024,@AppleSupport two factor code never arrives when i try to log into my apple id,13081,
11711,AppleSupport,False,Thu Mar 21 07:58:00 +0000 2024,"@cust_1171 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11710
15351,AppleSupport,False,Sun Oct 13 14:02:00 +0000 2024,"@cust_1535 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15350
11830,cust_1183,True,Wed Apr 17 16:14:00 +0000 2024,"@AppleSupport dropped my iPhone 15 in water and now it's not responding, please help",11831,
14901,AppleSupport,False,Sat May 25 14:36:00 +0000 2024,"@cust_1490 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14900
14490,cust_1449,True,Mon Mar 25 11:00:00 +0000 2024,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 14, still under warranty?",14491,
11121,AppleSupport,False,Tue Sep 10 11:29:00 +0000 2024,"@cust_1112 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11120
11070,cust_1107,True,Wed Feb 21 11:09:00 +0000 2024,"@AppleSupport ios 17.5.1 update bricked my Apple Watch, stuck on apple logo",11071,
12770,cust_1277,True,Sun Jul 21 09:56:00 +0000 2024,"@AppleSupport cant sign into icloud on my iPhone SE, keeps rejecting my password even after reset",12771,
14401,AppleSupport,False,Sat Jul 27 11:30:00 +0000 2024,"@cust_1440 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14400
11481,AppleSupport,False,Mon Apr 29 13:35:00 +0000 2024,"@cust_1148 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11480
15280,cust_1528,True,Wed May 29 14:15:00 +0000 2024,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,15281,
16181,AppleSupport,False,Sat May 18 09:28:00 +0000 2024,"@cust_1618 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,16180
12521,AppleSupport,False,Wed Sep 18 06:05:00 +0000 2024,"@cust_1252 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12520
12700,cust_1270,True,Tue Apr 16 08:37:00 +0000 2024,@AppleSupport two factor code never arrives when i try to log into my apple id,12701,
15300,cust_1530,True,Mon Jan 08 10:09:00 +0000 2024,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,15301,
10510,cust_1051,True,Wed Jan 24 07:50:00 +0000 2024,"@AppleSupport my Apple Watch battery is dying so fast after the update, its unusable now",10511,
16191,AppleSupport,False,Tue Jul 16 04:24:00 +0000 2024,"@cust_1619 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,16190
13650,cust_1365,True,Sun Aug 25 11:39:00 +0000 2024,"@AppleSupport want to book a repair for my iPhone 15, nearest store is always fully booked",13651,
14790,cust_1479,True,Wed Aug 07 01:53:00 +0000 2024,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport my lawyer will be in touch if this isn't resolved today,14791,
12640,cust_1264,True,Fri Jun 14 16:32:00 +0000 2024,"@AppleSupport Apple Watch died and now wont charge or turn on, tried different cables i want to speak to an actual human being, not a bot",12641,
11780,cust_1178,True,Mon Feb 05 13:49:00 +0000 2024,"@AppleSupport cant update to ios 18.0, keeps saying 'unable to verify update' @AppleSupport",11781,
13590,cust_1359,True,Thu Jul 11 16:07:00 +0000 2024,@AppleSupport two factor code never arrives when i try to log into my apple id,13591,
14701,AppleSupport,False,Sun Apr 14 17:41:00 +0000 2024,"@cust_1470 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14700
11480,cust_1148,True,Mon Apr 29 09:44:00 +0000 2024,"@AppleSupport update has been 'preparing' for 3 hours now on my iPhone SE, is this normal",11481,
12330,cust_1233,True,Wed Aug 14 00:01:00 +0000 2024,"@AppleSupport dropped my iPhone 15 in water and now it's not responding, please help",12331,
12591,AppleSupport,False,Sun Sep 22 04:51:00 +0000 2024,"@cust_1259 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12590
12100,cust_1210,True,Mon May 27 14:13:00 +0000 2024,"@AppleSupport dropped my iPhone 13 in water and now it's not responding, please help this is the third time im contacting you about this, absolutely done",12101,
12210,cust_1221,True,Mon Sep 16 06:42:00 +0000 2024,@AppleSupport screen went black mid call and iPhone 14 hasn't turned back on since,12211,
10020,cust_1002,True,Mon Jul 22 00:50:00 +0000 2024,"@AppleSupport battery percentage jumps around randomly on my iPhone 14, one sec its 40 next its 12",10021,
11881,AppleSupport,False,Thu Jan 04 06:24:00 +0000 2024,"@cust_1188 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,11880
15901,AppleSupport,False,Sat Aug 10 07:18:00 +0000 2024,"@cust_1590 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15900
14850,cust_1485,True,Fri Aug 30 13:00:00 +0000 2024,@AppleSupport why was i charged $9.99 for an app i never downloaded,14851,
14630,cust_1463,True,Sat Apr 13 09:33:00 +0000 2024,"@AppleSupport got charged twice for apple music this month, need a refund",14631,
10471,AppleSupport,False,Wed Jan 10 04:30:00 +0000 2024,"@cust_1047 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10470
10341,AppleSupport,False,Sun Sep 15 12:36:00 +0000 2024,"@cust_1034 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10340
10010,cust_1001,True,Wed Oct 09 07:14:00 +0000 2024,"@AppleSupport my iPad Pro battery is dying so fast after the update, its unusable now this is the third time im contacting you about this, absolutely done",10011,
13541,AppleSupport,False,Mon Mar 18 11:46:00 +0000 2024,"@cust_1354 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13540
11081,AppleSupport,False,Sun Jan 21 16:17:00 +0000 2024,"@cust_1108 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11080
14460,cust_1446,True,Mon Jul 29 12:50:00 +0000 2024,"@AppleSupport want to book a repair for my iPhone 13, nearest store is always fully booked",14461,
12360,cust_1236,True,Sat Feb 03 11:48:00 +0000 2024,"@AppleSupport iPad Pro died and now wont charge or turn on, tried different cables",12361,
15421,AppleSupport,False,Sun May 05 08:04:00 +0000 2024,"@cust_1542 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15420
10461,AppleSupport,False,Sat Jun 08 12:06:00 +0000 2024,"@cust_1046 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10460
15440,cust_1544,True,Thu May 09 13:42:00 +0000 2024,@AppleSupport how do i transfer photos from my old iPhone 14 to my new one,15441,
14801,AppleSupport,False,Mon Jun 03 08:36:00 +0000 2024,"@cust_1480 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14800
12250,cust_1225,True,Thu Mar 14 15:36:00 +0000 2024,"@AppleSupport my MacBook Air won't turn on at all, screen is completely black",12251,
15801,AppleSupport,False,Thu Mar 21 12:19:00 +0000 2024,"@cust_1580 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15800
13850,cust_1385,True,Fri Feb 16 08:57:00 +0000 2024,"@AppleSupport want to book a repair for my iPad Air, nearest store is always fully booked",13851,
15271,AppleSupport,False,Sun Aug 11 06:11:00 +0000 2024,"@cust_1527 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15270
11330,cust_1133,True,Sun Jul 07 09:51:00 +0000 2024,"@AppleSupport update has been 'preparing' for 3 hours now on my iPhone 14, is this normal",11331,
10531,AppleSupport,False,Mon Feb 12 09:22:00 +0000 2024,"@cust_1053 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10530
14090,cust_1409,True,Tue Jun 25 03:19:00 +0000 2024,"@AppleSupport is my iPad Air still covered under applecare, bought it last month",14091,
10811,AppleSupport,False,Fri Sep 27 16:39:00 +0000 2024,"@cust_1081 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10810
11980,cust_1198,True,Thu Apr 04 07:11:00 +0000 2024,"@AppleSupport my iPhone 13 won't turn on at all, screen is completely black",11981,
14891,AppleSupport,False,Sun Jan 07 13:22:00 +0000 2024,"@cust_1489 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14890
12801,AppleSupport,False,Thu Sep 05 03:49:00 +0000 2024,"@cust_1280 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,12800
15001,AppleSupport,False,Tue Apr 09 16:08:00 +0000 2024,"@cust_1500 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15000
15430,cust_1543,True,Sat Aug 31 09:01:00 +0000 2024,@AppleSupport is there a way to see how much storage im using on MacBook Air,15431,
16080,cust_1608,True,Sat Mar 23 08:53:00 +0000 2024,@AppleSupport whats the best way to back up my iPad Pro before i sell it,16081,
13980,cust_1398,True,Fri Jan 05 09:05:00 +0000 2024,"@AppleSupport is my MacBook Air still covered under applecare, bought it 2 years ago",13981,
16270,cust_1627,True,Tue Jan 30 04:51:00 +0000 2024,@AppleSupport how do i transfer photos from my old Apple Watch to my new one my lawyer will be in touch if this isn't resolved today,16271,
13191,AppleSupport,False,Sat Aug 17 12:13:00 +0000 2024,"@cust_1319 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13190
13061,AppleSupport,False,Sat Oct 12 01:29:00 +0000 2024,"@cust_1306 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13060
15260,cust_1526,True,Sat Aug 03 11:01:00 +0000 2024,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,15261,
12361,AppleSupport,False,Sat Feb 03 15:00:00 +0000 2024,"@cust_1236 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12360
11941,AppleSupport,False,Sun Jun 02 04:45:00 +0000 2024,"@cust_1194 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,11940
13391,AppleSupport,False,Sun Jun 23 14:14:00 +0000 2024,"@cust_1339 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13390
10271,AppleSupport,False,Mon Aug 26 16:37:00 +0000 2024,"@cust_1027 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10270
10061,AppleSupport,False,Mon Jun 24 14:25:00 +0000 2024,"@cust_1006 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10060
12391,AppleSupport,False,Thu Jun 13 16:24:00 +0000 2024,"@cust_1239 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12390
12450,cust_1245,True,Thu Sep 26 00:37:00 +0000 2024,"@AppleSupport iPhone SE died and now wont charge or turn on, tried different cables",12451,
13651,AppleSupport,False,Sun Aug 25 13:25:00 +0000 2024,"@cust_1365 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13650
13970,cust_1397,True,Sat Sep 07 12:06:00 +0000 2024,"@AppleSupport is my iPhone 15 still covered under applecare, bought it last month",13971,
12400,cust_1240,True,Sat Sep 28 13:43:00 +0000 2024,@AppleSupport screen went black mid call and iPhone 13 hasn't turned back on since,12401,
11371,AppleSupport,False,Tue Jul 30 11:19:00 +0000 2024,"@cust_1137 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11370
15341,AppleSupport,False,Sat Jan 27 13:05:00 +0000 2024,"@cust_1534 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15340
