customer_tweet_id,customer_text,brand_tweet_id,brand_text,weak_intent
2849199,"how do I get to latest email fast in the apple mail app, is there a trick to not scrolling for ages?",2849198,"We'd like to gather some more information regarding this. Meet us in DM with which device you are using the Mail App on, and we can go from there.",general_inquiry
2849201,"iOS 11.1.2 here on an 6S plus: No sound on Bluetooth play via caraudio since update. There is a connection and switching songs through car radio is possible, but no sound.",2849200,We're here for you. Try these steps and let us know if the issue continues:,software_update_issue
2849203,the new Pages update is the worst. Why can't I now choose how I want to send my document? Auto PAGES. No more PDF?? Stinks,2849202,We’d like to get you in touch with an expert from our apps &amp; software team to assist further. Use this link to get connected with them:,software_update_issue
2849209,#AppleSupport #Apple #iCloud could you pls explain why some of my contacts got lost and I whenever I sign in to my iCloud it keeps showing me Connection Error ??,2849207,We know how much we rely on our contacts to quickly call friends and family. Let's partner up and get to the bottom of this together. What device are your contacts missing on? Have you tried logging into the iCloud website using another browser? Please DM us:,account_security
2849212,any way to download the standard def instead of HD versions of movies to my iPhone to save space? iOS 11,2849210,We can understand wanting to download the standard definition to save space. We’d like to gather a few more details so we can best assist. Are you downloading the videos directly to your iPhone or syncing them from iTunes?,software_update_issue
2849217,I love being in the middle of a workout and my watch is only registering 60bpm hellllooo?!?,2849216,"We'd love to lend a hand. Which watchOS version is currently installed on your watch? Have you tried restarting it, or readjusting it on your wrist so it's closer to your skin? Let us know in DM.",general_inquiry
2849238,Yo why did all of my contacts lose their names when they text me?,2849237,Thanks for reaching out. We can definitely look into this with you. Which device are we working with? Which macOS or iOS are you running? DM us and let us know.,general_inquiry
2849242,I’m guessing this is spam considering it was sent today and the deadline was 23rd November? I also have not purchased such a thing and only I have access to my apple account.,2849241,Great catch! This does not appear to be a valid Apple sent email. Check out for more information on identifying legitimate emails coming from Apple.,general_inquiry
2850818,Aggiorno il Mc ecco il risultato. can you ear me?,2850817,We offer support via Twitter in English. Contact us for help in your preferred language here:,general_inquiry
2850825,what does it mean if an iPhone 5c needs to be connected to iTunes to be reset? Is there something wrong with it?,2850824,We can look into this with you and determine what needs to be done here. Are you seeing this message on the screen? Did you attempt a reset already?,general_inquiry
2850834,"Apple TV 4, iOS 11.2. Having troubles un-pausing in Netflex and Plex over the last 1-2 weeks. Hitting play to resume un-pauses for a split second, then pauses again. Sometimes takes 2 or 3 clicks to resume playback. Sometimes I have to exit the app and go back in.",2850833,Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this.,software_update_issue
2850838,no llevo ni un mes con un mac y todo son problemas... Y ahora sincronizar con drive da fallos... Funcionais de lujo,2850835,We offer support via Twitter in English. Get help in Spanish here: or join,general_inquiry
2850840,this ios 11 update SUCKS fix it,2850839,"We'd be happy to look into any issues you're experiencing. DM us the details, and we'll continue together there.",software_update_issue
2850842,"🍏 🍎 In a loop on your website (iPhone 7+, Safari, iOS 11.0.3). Trying to click through to a particular model but loop back to enclosed link, aka the Watch Home. On reliable WiFi &amp; mobile network. #headsUp #support",2850841,"That's certainly not supposed to happen. Let's see what we can do to ensure you're able to navigate the website. To help get us started, have you had the chance to force quit and reopen Safari? If not, those steps are here:",software_update_issue
2850845,"trying to use #ApplePay on for an order however I get an error on my shipping address, but doesn’t tell me what is actually wrong or how to correct the error.",2850843,"We're happy to look into this. What device are you using Apple Pay on? Also, are you making the purchase from an app or site? Also, double check to ensure there is no missing or invalid field causing issues.",general_inquiry
2850858,I’m trying to set up my new iPhone and it’s past the new phone set up but none of my photos or contacts are on it and it’s not working. My old one is still working,2850857,Congrats on your new iPhone. Let's get this new one showing all your data. How did you transfer your data from one to the other? Please DM us.,general_inquiry
2850860,iphoneX arrived while I was traveling outside US 5 weeks and unable to send in the trade in. I called today to ask for a one day extension to send in the iPhone 6s. Was disconnected after 16 min hold. I do not have a response. Please advise. order# W496216560,2850859,We know how exciting it is to get a new iPhone! Our Online Store Support team will be able to best assist with orders and trade-ins. Please contact them directly following this link:,general_inquiry
2850862,"I go to sleep on 100% and wake up with a dead phone, is there a ghost using my phone overnight or are you guys due to replace my iphone battery? Very disappointed with service",2850861,We'd be happy to help. Send us a DM with a few details and we can start there.,battery_performance
2850873,fix you’re stupid fucking auto correct system.,2850871,We want to help. What seems to be happening?,general_inquiry
2850875,"Hello Apple, I uninstalled itunes incorrectly &amp; have been having trouble with computer ever since, your Senior Tech couldn't fix it. This morning my Mother began receiving robocalls from 212-226-3126 Apple SOHO NYC saying there was a security breach.",2850874,We want to make sure we provide you with the best information on how to proceed. Send us a Direct Message so we can take a closer look.,general_inquiry
2850877,Can You please tell me why my #iphone.s working like 100$ android on #iOS11 ???,2850876,We'd be happy to look into this with you more in detail. Please reach out to us via DM and we'll get started.,software_update_issue
2850880,say cuzz how I get my Apple Music on this iPhone X? Cause my old shit ain’t coming up no more and ya boy bought a couple albums cant let y’all jug like that feel me?,2850878,"For help to redownload your past purchases, check out this article:",general_inquiry
2850882,Lemme know when is going to fix how LAGGY my NEW phone is with a software update!!!,2850881,"We certainly want you to be able to enjoy your new iPhone, and we'll be happy to help you sort this out. Please send us a DM with which version of iOS 11 you're updated to, and we'll investigate this together.",software_update_issue
2850884,I’ve had my #applewatch since March and I wore it everyday until about 2 weeks ago when i got this rash/burn that doesn’t seem to be going away...,2850883,We'd like to discuss this with you in detail. Would you please DM us your country of residence and model of Apple Watch?,general_inquiry
2850886,"My phone is malfunctioning. My texts are coming in, but I’m not getting the notification and it’s going to the bottom of my messages",2850885,"That's not expected behavior. We know how important it is to be notified when you receive a message. Let's see what we can do to get you a resolution. Let us know in DM if restarting your device helps. Also, let us know what iOS you are running.",general_inquiry
2850889,"iv had the worst experience with the new #MacBook #Pro I think me and may break up! Iv lost so much confidence, I have issues with the new #iPhoneX and its not worth taking in, it won’t get sorted :( #Itsnotmeitsyou",2850887,We’re sorry to hear about your experience. We are here to help. At this point we’d like to ask for as many details as possible. We’ll need to bring this conversation to DM and continue there.,general_inquiry
2850899,"How do I keep my iPad from syncing contacts with my iPhone? I use iMessage but have contacts turned off in iCloud setting on both devices. If devices recognise when tones were same, this would not b a problem;they try 2 sync &amp; 1 device goes 2 default.",2850896,"We'd be glad to help. Are these contacts synced with any other email addresses? If so, that could be how they are still showing up on the iPad.",general_inquiry
2850902,j’ai une de ces haines contre apple là j’en ai clairement ma claque d’acheter des chargeurs et des écouteurs tous les 4 matins là,2850900,We offer support via Twitter in English. Contact us for help in your preferred language here:,general_inquiry
2850904,all my pictures deleted out my phone and I’m sad af. Wassup ?,2850903,"We're here for you! Do you use iCloud Photo Library? Did anything happen before you noticed your photos missing, like restarting or closing an application?",general_inquiry
2850907,I’ve found my Apple ID is locked for unknown security issue. I’m abroad and can’t receive SMS which is required for unlock ID. I’m stuck.,2850905,Let's reach out to our Account Security team for help with this issue.,account_security
2850909,I have to leave to go to the doctor but I will DM Apple when I get home. Thanx for the reply :-),2850908,Sounds good! We look forward to hearing from you.,general_inquiry
2850911,Are there any Apple laptops with 1TB storage?/ Is it possible to upgrade?,2850910,Our Sales Team would be happy to answer any questions you have. You can reach out to them here,general_inquiry
2850913,Apple update destroyed my phone and makes me despise apple products. After 6 phones this is my last. Apple = fail,2850912,We want to make sure your iPhone is working great and we'd like to help. Please DM us details of this issue you're experiencing and we'll gladly get started sorting things out.,software_update_issue
2852266,I am this close to never using Apple products again,2852264,Let us help you. Could you give us more details?,general_inquiry
2852274,having issues downloading from App Store. How can this be fixed,2852273,"We'd love to help. What device are you using, and do you know what iOS version you're on?",general_inquiry
2852276,Every time I chat with I either get cut off or am sent in circles for over an hour what's the point in paying for applecare if it gets you fucking nowhere except having to pay even more and not getting any answers,2852275,That is not the support experience we like to hear. We would like to try to assist if possible. Please send us a DM with the details so we can take a look.,warranty_repair_request
2852285,My iPhone says all my photos have an error how do I fix it 😩,2852283,"Thanks for reaching out! Which iPhone do you have and which iOS version is running on it? Also, can you tell us what specific error symbol or message you're seeing on your photos?",general_inquiry
2852290,What’s the best way to care for my new iPhone’s battery? Is it best to leave it on charge when I’m at work and all night or should I be letting it drain?,2852288,Congrats on your new iPhone! We want it in tip-top shape for you. Check out these articles to understand more about the battery &amp; let us know if you have questions. Maximizing Battery Life and Lifespan: Why Lithium-ion?:,battery_performance
2852293,Seriously you guys gotta work on #ios11 this has been an issue on both my SE and iPad Air since initial release and hasn’t going better with the increment updates. Updating apps soft locks the device.,2852292,"This doesn't look right, and we'll do all we can to help. Let us know in DM what iOS 11 version is installed, and we'll continue from there.",software_update_issue
2852299,Why are two different advisors telling me two different things! 😫😫😫 What’s correct? I just want to buy a product why is it so difficult 😔💔,2852298,"Making a purchase can be thought consuming, let us get you to the right place to sort this out. What are you trying to purchase today? Tell us in a DM.",general_inquiry
2852301,Need a replacement trackpad on a MacBook Air. Don't really need to see a genius to tell me what I know is wrong. Is there no option just drop it in and get it fixed?,2852300,We're happy to see what options we have available for you. Please DM us your current country and we'll go from there.,general_inquiry
2852306,help! My iPhone won’t turn on 😭,2852302,We're here for you. We'd like to start off with which model iPhone you're using and anything else you can tell us about what happened before you discovered it would not power on. Thanks!,general_inquiry
2852319,"Hi , how can I enable the iOS 11 Screen Recording on my school's Shared iPads? The Control Center is hidden for Shared iPad users. Thanks!",2852318,Hello there. We're happy to look into this with you. Send us a DM to get started.,software_update_issue
2852321,should I be bypassing object garbage collection in macOS and iOS?,2852320,Thanks for reaching out. DM us more info about what you're doing and we'll get you to the right spot.,general_inquiry
2852332,so my MacBook charger set on fire,2852331,"Hey there, Dave. Thank you so much for bringing this to our attention. Send us a DM, and let us know which Mac this is being used with. We'll have a look into this.",general_inquiry
2852338,Hey my iPhone X has dust stuck between the frame and glass,2852337,"Hey, that's not what we like to hear about your new iPhone. DM us the country you're located in and let's look into some options.",general_inquiry
2852341,"hello! I’m trying to back up my 6S so I can start using my 8 but it keeps failing and giving no reason. I’m on WiFi, it’s charging and I have plenty of iCloud space. I don’t have a computer I can use. Help please! :)",2852339,"We'd be glad to check into what could be preventing you from being able to back up your iPhone. To get started with this, which iOS version is currently installed?",general_inquiry
2852344,when the fuck are you going to fix the question mark squares when typing i or I️t,2852343,"You're in the right place for help and we want to ensure we do all we can to work towards a resolution. To help guide us through the right steps, may we get the iOS version currently shown in Settings &gt; General &gt; About?",general_inquiry
2852347,"I’m guessing that an email pertaining to be from Apple but from this address is spam, right? .com",2852345,Yes that would be a phishing attempt. You can read more on that here:,general_inquiry
2852349,Could a iPhone works worst? I cannot even call!!! With a 7!,2852348,We'd like to help. Let us know which version of iOS you're running via DM to get started.,general_inquiry
2853794,I love it when the new IOS update makes every single app I use crash and not let me press anything on my screen!!!!!,2853793,We want to help with your iPhone. Please DM us details of the apps you're having issues with and we'll work with you towards a resolution there.,software_update_issue
2853799,"I can't seem to find a way to change my payments method to ""PayPal""... There's no option for it and I've checked several of the support pages for how I should be able to change it. Seems like there is something weird going on, any help would be appreciated. ✌🏻",2853798,We'd be happy to assist with this. What country are you located in?,general_inquiry
2853809,"Hey , can I trade in a MacBook Pro for credit towards an #iPhoneX?",2853808,Thanks for reaching out. Depending on your location you may be able to trade-in your MacBook Pro. See our website to get more details:,general_inquiry
2853812,A random group of contacts disappeared in the last few hours. Someone I was texting this morning now does not exist in my contacts. Please help!,2853811,"Contacts are essential when contacting work, friends, and loved ones. Let's work together on this. Send us a DM and we'll begin.",general_inquiry
2853818,My phone keeps dropping wifi signal since updating to IOS 11. Tried everything. Could the wifi aerial be the problem. Pls advise.,2853817,We know how important Wi-Fi is from updating apps to downloading apps. We'll be happy to help get things working as expected. Does this occur when using a specific Wi-Fi network or multiple Wi-Fi networks? Can you DM us the exact version of iOS 11 running?,software_update_issue
2853832,my has still been down since morning. Any idea how to fix it??,2853831,We'd love to help you enjoy your Music. What's going on? What iOS version are you on?,general_inquiry
2853834,I’m a Sales Manager for a company with 12 locations. We recently switched to Sprint and received new iPhone 8s. Updated to 11.1.2 and now we can’t group messages like we use to. (So that each person receives the bulk message as an individual thread) please help Asap,2853833,We'd like to look into this with you. How are the group messages currently showing up on the phone? Let us know via DM. We'll continue there.,general_inquiry
2853836,Having some trouble with people receiving my FaceTime audio &amp; FaceTime calls,2853835,We're here to help. Please DM us using the following link and let us know some more details regarding what is taking place.,general_inquiry
2853844,help me out,2853843,"We're happy to help. Let us know what you're doing when you see this, for example, is this when you try to start your computer?",general_inquiry
2853846,"One of my Macbook Pro (Retina Late 2013) feet has gone away and another one is wobbly. Is there still any support without AppleCare, or do I have to fix it myself?",2853845,Great question. You can get all the details on getting those rubber feet replaced here: Let us know if you have any other questions.,warranty_repair_request
2853852,kudos to you guys you blocked my wifes phone 4 a week. If you have little sense of problem you created for us and little senstivity in how we are being affected please help restoring the phone.,2853851,We know how much your iPhone means to you and would like to continue discussing this with you in DM. Please join us here:,general_inquiry
2853858,"I received an email about ""Your Apple ID Account has blocked"". I did not understand what happened. Can you help me?",2853856,We're glad you reached out. This article will show you how to identify and report phishing emails:,account_security
2853861,my series 3 gps watch’s Micky or Minnie isn’t telling the time and I’ve tried all day with your instructions over and over and still nothing?,2853859,"We'd love to help get that watch face speaking for you. Make sure you followed all of the steps here: , including downloading their voices as seen in step 4. Let us know in DM if the issue continues.",general_inquiry
2853871,"what’s the deal with all the updates? Everytime I do one, my phone gets worse with freezing and crashing. Hard reset daily. Seems the conspiracy with making older phones act up to get a new one is true 😡",2853869,We don't like to see your iPhone struggling and we'll be happy to look into this with you. Let's chat over in Direct Message.,general_inquiry
2853877,iOS 11.1.2 iPhone 8p my stock reminder app KEEPS CRASHING.,2853876,We want you to be able to access Stocks without issue. When did this start? Have you restarted since this began?,device_hardware_issue
2853881,", el hecho de que me aparezca el Dock en mi iPad donde le da la gana, es por un error del iPad o de la actualización?",2853880,We offer support via Twitter in English. Get help in Spanish here: or join,general_inquiry
2853884,"Hi! I keep checking the box for ""Show most recent messages at the top"" in Mail, and it keeps forgetting to save that setting. macOS 10.13.1, Mail 11.1 (3445.4.7). I want ordering consistent between iOS and macOS.",2853882,"We understand wanting your mail to be consistent between devices. Let’s work on this together. To start, can you tell us what server you use for your email (ex. Gmail, Hotmail, iCloud, etc)?",general_inquiry
2853887,How can I find out why I'm being debited £9.99 a month?,2853886,Let us help get you on track with this. DM us the country you are located in and we can further assist you:,general_inquiry
2853889,After taking an appointment in apple store in UAE (mall of Emirates Branch) the technical Support said she is not convinced with the defect in the vibration and she can do nth and will not swap the phone after waiting 3 hrs in the store(2/3),2853888,Thanks for reaching out. Let's take a look at this together in DM.,general_inquiry
2855278,"Hey , I have a problem that i need solved ASAP!! Please check dm!",2855276,"We got your DM, and we will respond to you there.",general_inquiry
2855281,"any suggestions why after installing High Sierra on my iMac, the photo editor is now refusing to perform any actions?",2855279,We'd like to get you to the team that best supports Photos. Please reach an Advisor here:,general_inquiry
2855283,haber cuando arregláis lo del giro para ver vídeos en YouTube... Desde la ultima actualización se me para la app.,2855282,We offer support via Twitter in English. Get help in Spanish here: or join,general_inquiry
2855285,"my iPhone 7 is barely a year old, no drops, no cracks, yet somehow it behaves like a $20 phone. Buggy, laggy, random 3+ min freeze",2855284,Hi there. We'd like to help out with your iPhone 7. Please send us a DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version. We'll meet you there to help.,general_inquiry
2855289,"11.1.2 still hasn’t fixed many of the bug issues on my iPhone 8 Plus, wondering when some of these issues will be resolved",2855288,What kind of issues are you facing? We'll be glad to tackle them one at a time.,software_update_issue
2855293,Everything in my camera roll has just duplicated? I don't want to delete them in case they delete the originals...,2855292,"Definitely curious, but we are here to help out. Which device did this occur on? Did you make any recent changes to it? Let's discuss in DM",general_inquiry
2855295,"Soooo why exactly do you feel the need to randomly delete things? Such as, text messages, at this current moment in time ... if I wanted them gone I'd delete them myself.",2855294,That is not expected behavior. Which device is this happening on a Mac or iOS device? Are you missing all messages or a specific one?,general_inquiry
2855297,"Last week my iPhone died for good, and today my MacBook charger caught on fire... you could say that hates me.",2855296,We want to help. Please DM us what country you're in and we'll look further into this with you there.,general_inquiry
2855299,Any idea what’s up with an iPad when it won’t charge?? Not the charger as it’s working on phone. Ipad looks like it’s charging then says ‘not charging’ in the top right where the battery lightening stike usually is!! #apple #ipad,2855298,"We know how essential it is to be able to charge your device. Please try all steps in the section ""If your device charges slowly or won’t charge"" here: Let us know if this helps or not.",battery_performance
2855304,", any idea when the visual voicemail problem will be fixed? It appears to be 11.2 related, because it followed me to my iPhone X. (I know at least one other beta user affected)",2855302,We'd be happy to continue working with you. Send us a DM.,general_inquiry
2855308,Hello I lost my air-pod charging case is there anyway that it can be replaced?,2855307,We'd like to help. Send us a DM and we can look into this from there.,general_inquiry
2855311,. hola. si compro un iPhone X Verizon pago completo lo puedo usar en España? Alguien me puede responder?,2855309,We offer support via Twitter in English. Get help in Spanish here: or join,general_inquiry
2855315,how do I turn off the “storage almost full” alerts? I know it’s full and wish to keep it full without being told it’s full.,2855314,"Hey, are you referring to the device storage or iCloud storage? Let us know in DM and we'll go from there.",general_inquiry
2855318,why doesn’t my phone show the song I’m listening to when it’s on Apple Music? Also it’s not showing on my Apple Watch. I just want to change songs and have it say the title? Doesn’t work on swipe up menu either.,2855316,We'd be happy to help. First what version of iOS are you running? Find that in Settings &gt; General &gt; About. Let us know and we'll go from there.,general_inquiry
2855321,I find it interesting that 5 seconds ago my phone cut off at 25% &amp; when I turned it back on it was in 10%,2855320,We'll do all we can to assist with this. Which model iPhone and what iOS version? Let us know in DM.,general_inquiry
2855323,Getting very sick of my iPhone crashing since the last #iOS update! sort it out! 2 hard restarts today!,2855322,Thank you for reaching back out to us. Can you please send us a Direct Message? We'd like to continue with this there.,software_update_issue
2855328,The iPhone X screen regularly freezes even when it's not cold out. Not sure if it's specific to iPhone X or iOS 11 in general but I didn't notice this as much on my iPhone 7 on iOS 11.,2855326,"Thanks for reaching out! We're glad to help make sure your awesome new iPhone X remains responsive. Please let us know more about what you're seeing. Also, which version of iOS 11 is installed? This information will help ensure we're on the same page to start.",software_update_issue
2855331,Dear has no one reported the calendar glitch that has been going on since April?!,2855330,Your report is all we need. We'd love to look into this concern with you. Can you let us know the device you're using and the system version? Send us a DM. We'll be glad to help.,general_inquiry
2856755,Hey how come every time I install an update my iphone 6s gets more and more glitchy?? Help!!!,2856753,"We're here to help out. Go ahead and let us know more about what you're experiencing specifically. Also, did you most recently install iOS 11.1.2?",software_update_issue
2856761,my new iPhone X force close sometimes when I type in my passcode. The icon that spins when you’re waiting for a video to load is on the screen then it goes black then I have to retype it.,2856759,We'll help out in every way we can. Does this happen also when you unlock using Face ID?,general_inquiry
2856765,is there any way to mark iCloud calendar events as private from iPhone?,2856763,"Great question! Currently, there isn't a way to do that from your iPhone. We welcome your feedback here:",general_inquiry
2856767,My iPhone 6S iOS 11.1.2 now runs so slowly that I miss calls because the screen will not wake up in time. Yesterday I spent 15 minutes in my car waiting for Music to open so I could play music in the car. I eventually gave up and listened to the radio. Why so slow??,2856766,Send us a DM and let us know if all apps are up to date in the App Store. We'll go from there.,software_update_issue
2856769,i was just hung up on for the third time today after being on the phone for well over three hours!,2856768,"We'd like to look into what happened. Please send us a DM with the problem you're calling in about, and we'll move forward from there.",general_inquiry
2856771,Heyyyyyy care to explain how i loose this much battery in 2 minutes? How am i supposed to shit when my phone dies in 5 minutes.,2856770,We'd like the opportunity to help you. DM us the country you're located in and we'll go from there.,battery_performance
2856779,"on IOS 11.3 and my battery turns off at 19% other times, 11%. Since 11.0 I’ve not managed to get to 1% before it dies. Is this going to be rectified?",2856778,"Your battery life is important to us. We'd like to look into your best options to getting this fixed. To do so, DM us what country you are in.",battery_performance
2856781,you guys are not showing me support! 🙄,2856780,We're here to help. How can we assist you?,general_inquiry
2856784,New iOS 11.1.2 doesn’t display the correct app running through the headphones,2856782,"Thanks for reaching out. To make sure we're on the same page, you're listening to something in Spotify, but it doesn't show the Spotify app on the lockscreen?",software_update_issue
2856787,Update #iOS11 NOW 11.1.2 killed my iPhone 7. I will not reset and lose 4000+ photos and videos. Phone resets every 30 seconds. I can’t back up. #sucks,2856786,Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this with you.,software_update_issue
2856798,"fuming. I've waited 2 mths for an Apple ID reset, promised a call today at 4.15 after 1 hr to your helpline yest - nothing??",2856796,"We'd be happy to look into this with you. Please DM us, so we can gather some info.",account_security
2856804,Wish I never updated my phone 🙄 tell me why my phone restarts all the time,2856803,We'd love to help out. Are you seeing this issue with any specific apps or usage? Do you do anything to restore function?,general_inquiry
2856806,i️m really ready to go back to a droid because is s h i t t y,2856805,Thanks for reaching out. What device are you using &amp; what is the exact software version you're running?,general_inquiry
2856808,"So, all my contacts disappeared from my work phone. Any advice on how to get them back? #iphonehelp #techadvice",2856807,We would like to take a closer look to see how we can help. Let us know in DM which device and iOS version you have.,general_inquiry
2856810,Why is my iPhone 6 EXTREMELY slow after updating to iOS11? It takes 15-25 seconds to open camera? Seriously!? Are you trying to make me buy a Samsung?,2856809,"We'll be happy to help with your iPhone and Mac. For your iPhone, you updated to iOS 11.1.2, correct? What Mac model are we working with? Let's dig into both concerns further over DM:",software_update_issue
2856812,"stop with all these marketing innovation and please, fix all the bugs actually making ur consulers angry. Unacceptable to make the os out with iOS 11.",2856811,Hello. What's happening with your iOS device? Reach out to us in DM with the details. We'll work together toward a resolution.,software_update_issue
2856814,"Nothing like running into a problem with a piece of software, contacting support with a carefully written description of the problem, and receiving a useless, canned ""have you tried turning it off and back on""-type response. cc:",2856813,We certainly appreciate your attention to detail and would be happy to assist with your concerns. Would you mind sending us a DM with your issue? We'll review and meet you there.,general_inquiry
2856816,so I’ve downloaded the new software I’ve been having to charge my phone over and over I’ve switched background app off etc!! And deleted apps been to the store to say i over do my battery but the cause is the software as I noticed since updating fumin🙄,2856815,"We'll do all we can to assist. Have you updated all the way to iOS 11.1.2? If so, how long ago? Meet us in DM to let us know.",battery_performance
2856820,"I have recently not been able to access wifi unless I am 5 metres away from the rooter, I have to use up mobile data even in my bedroom, can you please sort me out a new phone or help...",2856819,We want to help you with your Wi-Fi connection. Reach out via DM using the link below and let us know what device and operating system version you're using.,general_inquiry
2856822,Got my AppleTV on wired network connection. Whenever I search it pops up on my phone to enter search text. works perfectly. But I cannot add my phone as a remote as it can’t “see” my AppleTV because it’s not on WiFi. Wtf? how can I make this work?,2856821,"Great question! For assistance with your Apple TV and the Remote app, reach out to our Apple TV support team here:",general_inquiry
2857290,you guys have to do something about these. So many people will fall for this,2857288,We would definitely appreciate if you could forward those to us using:,general_inquiry
2857292,"whenever I try to use the calendar in splitview and change dates, it show a blank screen and then go to Feb1962 and then 2000?",2857291,We'd like to help! Send us a DM with the country that you are located in to continue.,general_inquiry
2857301,y'all are pretty sus eating up 7 GB of unmarked space on my phone,2857299,We'd be happy to look into this with you. Please reach out to us via DM and we'll get started.,general_inquiry
2857305,Why is my battery so bad on iOS 11.2 Beta. Is it because it’s a new beta ? 😭😭😭,2857303,We're here for you. When did you update your device?,battery_performance
2857308,"Depois que atualizei o iOS, a bateria não dura NADA",2857307,"Since our Twitter support is available in English, get help at or join",general_inquiry
2857312,I need help with my iPhone,2857311,We've received your DM and will continue from there.,general_inquiry
2857316,so tell me why my Apple ID keeps going back to an old email after I change it? I’ve had to change it back and my pw 5x 2day!,2857313,This may be happening because you purchased apps under the old Apple ID. Did you make a new ID or change an old one?,account_security
2858272,waar the fuck is mijne playlist? Als ik die voor vrijdag ni terug heb eis ik 1000 uur van mijn leven terug dankuwel. zou mij dees nooit aandoen sorry voor mijn overstap naar apple music❤️,2858270,We offer support via Twitter in English. Contact us for help in your preferred language here:,general_inquiry
2858277,please help with this I.T autocorrect bug.,2858275,We're happy to help. Are you using iOS 11.1.2? Let us know in a DM and we'll get this resolved.,software_update_issue
2858280,"I updated my iPhone ( using the computer ) and i some how got all my sons contacts , i lost all mine and I am getting his text messages ( as well as y own ! ) is there anything i can do !",2858279,Thanks for reaching out. We're happy to look into this with you. Did you sync your iPhone data with iTunes when you installed the update? Let us know via DM. We'll continue from there.,general_inquiry
2858282,I have ios11.1.2 and iTunes 12.7.1.14 but am unable to use my custom ringtone when receiving calls. Instead iPhone defaults to marimba when receiving a call. Have tried downloading tones to phone and syncing phone but no change,2858281,"We'd like to look into this with you. Please send us a DM with where the ringtone was purchased, and if other ringtones are affected.",software_update_issue
2858285,hi there! I’m getting tired of that double sided printing and I’ve tried Stop double sided in preview but not in all programs!! My computer is running on macOS High Sierra 10.13.1,2858283,Thanks for your message! Adjusting your printer preferences to how you like them are definitely important. Your printer manufacturer would be the best source for assistance on how to make those changes.,general_inquiry
2858289,Any idea why my #iPhone isn’t taking screenshots anymore,2858288,We'd be happy to help. What happens when you take screenshots? Do you see any changes?,general_inquiry
2858293,why?? HELP,2858291,"We'll do everything we can to help you out with this. Before you update, we recommend creating a recent backup in iTunes, or iCloud. This article has great steps for troubleshooting issues with updating over Wi-FI:",general_inquiry
2858297,"Ever since I updated my phone, my car won’t recognize the device with my aux cord *COUGH what the heck man.",2858295,"We'd be glad to take a look at this with you. Which iPhone are you using? If it's a 7 or later, are you using the lightning to phono adapter that came with it?",general_inquiry
2858309,My phone keeps dying since the update so something I have the 6s what is going on?,2858308,We're here for you! Which iPhone are you using currently and what iOS version is on it? Is your iPhone freezing or shutting off and restarting?,software_update_issue
2858323,Anybody’s else’s #iPhone been rendered useless since this latest #IOS update?,2858324,"Fill us in via DM on what exactly is occurring, then we can partner together to get this figured out and your iPhone working as expected.",software_update_issue
2858328,"for some reason, isn’t loading. I’ve closed the app &amp; restarted my phone. Nothing works.",2858327,We'd like to look into this. Send us a DM with more details to continue.,general_inquiry
2858331,how do you stop it changing to I.T ?????,2858329,"We can help. For starters, are you updated all the way to iOS 11.1.2? If not, do that first. If so, then go to Settings &gt; General &gt; Reset &gt; Reset Keyboard Dictionaries then reboot and test. Let us know how that goes.",general_inquiry
2858339,Ever since I updated my phone it’s been lagging &amp; fuckin up😡😡,2858338,We'd love to look at what's going on with you. Can you tell us where you're seeing the slowness? In certain apps? Please meet up with us in DM and we can continue there.,general_inquiry
2858346,called 2 and wow Shawn was so rude and hung up...,2858345,We want to make sure you have a great experience with us. Send us a DM and let us know details about your experience.,general_inquiry
2858349,So frustrated with iOS 11! my calendar is missing events now. Battery is draining faster than ever! #notanappleloveranymore,2858347,"We'd love to help with your calendar and battery life! Which version of iOS 11 are you updated to? Are these missing events on a calendar syncing with iCloud, or another account?",battery_performance
2858355,Ahhh my IPhone has crashed again and won't 'activate'; this becoming very regular. sort your shit products out,2858351,We're here to help. What kind of iPhone are you trying to activate &amp; what is the exact message you receive?,general_inquiry
2858358,"This most recent iOS update real annoying, my Bluetooth disconnects or makes my music stop. 😒",2858357,"Let's get this sorted out together. To start, what is the exact iOS version currently installed? Also, are you connecting to a Bluetooth headset, or via Bluetooth in your vehicle?",software_update_issue
2858360,Hey I’m missing 132 contacts on my iPad that are on my iPhone. You’re support webpage says click on the ‘Groups’ in the top left hand corner of the Contacts app. So where is it?,2858359,We'd be more than happy to look into this issue with Contacts. Please come on over to DM and we'll gladly look into this with you.,general_inquiry
2858362,my battery life on iPhone 6s is awful after recent updates. Can you test the battery and see if I need a replacement?,2858361,We'd be happy to help with your battery. Send us DM with your location and we'll get started.,battery_performance
2858367,"My phone is consistently freezing while I’m using my apps, helppppp",2858365,Let's see what we can do to get your apps functioning as they should. Have you fully restarted your iPhone since having this issue?,general_inquiry
2859986,Any idea why my iPhone 8 Plus is displaying this tweet like this? I get this error quite a bit.,2859984,We’d like to offer some guidance on this. The person who posted the comment is experiencing an Auto-Correct issue on their iPhone. Do you notice this issue when you type on your keyboard?,general_inquiry
2859990,How can you change the store in the #apple #appstore #itunes #Apple,2859988,You can learn how to change your iTunes &amp; App Store country here:,general_inquiry
